run_id,corpus_id,token_id,span_id,stage_id,path_id,input_carrier_id,output_carrier_id,applicability,transition_state,evidence_refs,rank_before,rank_after,residuals_before,residuals_after,identity_invariants_checked,trace_parent_ids,trace_entry_id,failure_code,remediation_hints,next_admissible_stage_ids,source_commit_sha,registry_version,registry_hash
native:nazila,nazila,t009,EMPTY_IN_RECORD,CONTRACTABLE_UNIT,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:CONTRACTABLE_UNIT,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,RELATION,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:RELATION,EMPTY_IN_RECORD,previous_gate_not_proven,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,FORMAL_SHAPE,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,DEFERRED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:FORMAL_SHAPE,EMPTY_IN_RECORD,missing_context:FORMAL_ONLY,MUFRAD_DALALAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,MUFRAD_DALALAH,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:MUFRAD_DALALAH,EMPTY_IN_RECORD,previous_gate_not_proven,RELATION_CLOSURE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,RELATION_CLOSURE,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:RELATION_CLOSURE,EMPTY_IN_RECORD,previous_gate_not_proven,IFADAH,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,IFADAH,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:IFADAH,EMPTY_IN_RECORD,previous_gate_not_proven,HUKM,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,HUKM,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:HUKM,EMPTY_IN_RECORD,previous_gate_not_proven,MANAT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,MANAT,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:MANAT,EMPTY_IN_RECORD,previous_gate_not_proven,TANZIL,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,TANZIL,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:TANZIL,EMPTY_IN_RECORD,previous_gate_not_proven,ANSWER_AUDIT,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,ANSWER_AUDIT,RootStemPath,t009:in,EMPTY_IN_RECORD,APPLICABLE,NOT_OPENED,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:ANSWER_AUDIT,EMPTY_IN_RECORD,previous_gate_not_proven,EMPTY_IN_RECORD,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
native:nazila,nazila,t009,EMPTY_IN_RECORD,NON_CONTENT_FORMAL_ROUTE,RootStemPath,t009:in,EMPTY_IN_RECORD,NOT_APPLICABLE,NOT_APPLICABLE,token:t009,ZERO,ZERO,EMPTY_IN_RECORD,RUNTIME_CONTEXT_PENDING,token_surface_identity_preserved,trace:t009,trace:t009:NON_CONTENT_FORMAL_ROUTE,EMPTY_IN_RECORD,EMPTY_IN_RECORD,FORMAL_SHAPE,UNKNOWN_COMMIT_SHA,native-registry-v1,5e88b7067293970bbd4c3472613b853e35a2c3077963e7a46edaa2ccb770dab5
